"","Game_ID","Visiting_Team","Inning","Batting_Team","Outs","Balls","Strikes","Vistor_Score","Home_Score","Batter","Batter_Hand","Pitcher","Pitcher_Hand","First_Runner","Second_Runner","Third_Runner","Event_Text","Leadoff_Flag","PinchHit_Flag","Defensive_Position","Lineup_Position","Event_Type","Batter_Event_Flag","AB_Flag","Hit_Value","SH_Flag","SF_Flag","Outs_On_Play","RBIs_On_Play","Wild_Pitch_Flag","Passed_Ball_Flag","Num_Errors","Batter_Dest","Runner_On_1st_Dest","Runner_On_2nd_Dest","Runner_On_3rd_Dest","First","Second","Third","Runs_Scored","Result_Outs","State","Next_State","Home_Team"
"76385","HOU201709170","SEA",7,1,1,1,1,1,5,"reddj001","L","pagae001","R","","","","E4/G",FALSE,FALSE,9,2,18,TRUE,TRUE,0,FALSE,FALSE,0,0,FALSE,FALSE,1,1,0,0,0,0,0,0,0,1,"1000","1100","HOU"
"76386","HOU201709170","SEA",7,1,1,2,1,1,5,"corrc001","R","pagae001","R","reddj001","","","HR/8/F.1-H(UR)",FALSE,FALSE,6,3,23,TRUE,TRUE,4,FALSE,FALSE,0,2,FALSE,FALSE,0,4,5,0,0,1,0,0,2,1,"1100","1000","HOU"
"76387","HOU201709170","SEA",7,1,1,0,2,1,7,"gonzm002","L","pagae001","R","","","","43/G",FALSE,FALSE,4,4,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","HOU"
"76388","HOU201709170","SEA",7,1,2,1,2,1,7,"beltc001","L","pagae001","R","","","","K",FALSE,FALSE,10,5,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","HOU"
"76392","HOU201709170","SEA",8,1,0,1,2,1,7,"brega001","R","gonzm005","L","","","","53/G",TRUE,FALSE,5,6,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","HOU"
"76393","HOU201709170","SEA",8,1,1,2,2,1,7,"mccab002","L","gonzm005","L","","","","43/G",FALSE,FALSE,2,7,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","HOU"
"76394","HOU201709170","SEA",8,1,2,0,0,1,7,"gurry001","R","gonzm005","L","","","","D8/L+",FALSE,FALSE,3,8,21,TRUE,TRUE,2,FALSE,FALSE,0,0,FALSE,FALSE,0,2,0,0,0,0,0,0,0,2,"2000","2010","HOU"
"76395","HOU201709170","SEA",8,1,2,1,0,1,7,"fishd001","L","gonzm005","L","","gurry001","","S7/G.2-3",FALSE,FALSE,7,9,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,3,0,0,1,0,0,2,"2010","2101","HOU"
"76396","HOU201709170","SEA",8,1,2,3,1,1,7,"sprig001","R","gonzm005","L","fishd001","","gurry001","W.1-2",FALSE,FALSE,8,1,14,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,2,0,3,1,0,1,0,2,"2101","2111","HOU"
"76397","HOU201709170","SEA",8,1,2,1,2,1,7,"reddj001","L","gonzm005","L","sprig001","fishd001","gurry001","K",FALSE,FALSE,9,2,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,2,3,1,1,1,0,3,"2111","3000","HOU"
"76409","HOU201709190","CHA",1,1,0,2,2,0,0,"sprig001","R","gioll001","R","","","","K",TRUE,FALSE,8,1,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","HOU"
"76410","HOU201709190","CHA",1,1,1,2,2,0,0,"reddj001","L","gioll001","R","","","","S8/G+",FALSE,FALSE,9,2,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,1,"1000","1100","HOU"
"76411","HOU201709190","CHA",1,1,1,0,0,0,0,"altuj001","R","gioll001","R","reddj001","","","9/F",FALSE,FALSE,4,3,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,2,"1100","2100","HOU"
"76412","HOU201709190","CHA",1,1,2,1,2,0,0,"corrc001","R","gioll001","R","reddj001","","","6/L",FALSE,FALSE,6,4,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,3,"2100","3000","HOU"
"76416","HOU201709190","CHA",2,1,0,1,1,0,0,"gonzm002","L","gioll001","R","","","","3/G",TRUE,FALSE,7,5,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","HOU"
"76417","HOU201709190","CHA",2,1,1,1,2,0,0,"brega001","R","gioll001","R","","","","43/G",FALSE,FALSE,5,6,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","HOU"
"76418","HOU201709190","CHA",2,1,2,2,2,0,0,"beltc001","L","gioll001","R","","","","3/G+",FALSE,FALSE,10,7,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","HOU"
"76425","HOU201709190","CHA",3,1,0,2,1,1,0,"gurry001","R","gioll001","R","","","","S7/G+",TRUE,FALSE,3,8,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,"0000","0100","HOU"
"76426","HOU201709190","CHA",3,1,0,3,2,1,0,"mccab002","L","gioll001","R","gurry001","","","6/P/DP.1X1(63)",FALSE,FALSE,2,9,2,TRUE,TRUE,0,FALSE,FALSE,2,0,FALSE,FALSE,0,0,0,0,0,1,0,0,0,2,"0100","2000","HOU"
"76427","HOU201709190","CHA",3,1,2,0,0,1,0,"sprig001","R","gioll001","R","","","","63/G",FALSE,FALSE,8,1,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","HOU"
"76433","HOU201709190","CHA",4,1,0,2,2,1,0,"reddj001","L","gioll001","R","","","","K",TRUE,FALSE,9,2,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","HOU"
"76434","HOU201709190","CHA",4,1,1,0,0,1,0,"altuj001","R","gioll001","R","","","","HR/9/F",FALSE,FALSE,4,3,23,TRUE,TRUE,4,FALSE,FALSE,0,1,FALSE,FALSE,0,4,0,0,0,0,0,0,1,1,"1000","1000","HOU"
"76435","HOU201709190","CHA",4,1,1,3,2,1,1,"corrc001","R","gioll001","R","","","","63/G",FALSE,FALSE,6,4,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","HOU"
"76436","HOU201709190","CHA",4,1,2,0,0,1,1,"gonzm002","L","gioll001","R","","","","S7/G+",FALSE,FALSE,7,5,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,2,"2000","2100","HOU"
"76437","HOU201709190","CHA",4,1,2,0,0,1,1,"brega001","R","gioll001","R","gonzm002","","","D8/L.1-H",FALSE,FALSE,5,6,21,TRUE,TRUE,2,FALSE,FALSE,0,1,FALSE,FALSE,0,2,4,0,0,1,0,0,1,2,"2100","2010","HOU"
"76438","HOU201709190","CHA",4,1,2,0,0,1,2,"beltc001","L","gioll001","R","","brega001","","43/G",FALSE,FALSE,10,7,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,2,0,0,1,0,0,3,"2010","3000","HOU"
"76444","HOU201709190","CHA",5,1,0,2,2,1,2,"gurry001","R","gioll001","R","","","","7/F",TRUE,FALSE,3,8,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","HOU"
"76445","HOU201709190","CHA",5,1,1,1,0,1,2,"mccab002","L","gioll001","R","","","","5/P",FALSE,FALSE,2,9,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","HOU"
"76446","HOU201709190","CHA",5,1,2,1,0,1,2,"sprig001","R","gioll001","R","","","","9/F",FALSE,FALSE,8,1,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","HOU"
"76450","HOU201709190","CHA",6,1,0,2,2,1,2,"reddj001","L","gioll001","R","","","","S9/L+",TRUE,FALSE,9,2,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,"0000","0100","HOU"
"76451","HOU201709190","CHA",6,1,0,0,0,1,2,"altuj001","R","gioll001","R","reddj001","","","9/L",FALSE,FALSE,4,3,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,1,"0100","1100","HOU"
"76452","HOU201709190","CHA",6,1,1,2,1,1,2,"corrc001","R","gioll001","R","reddj001","","","CS2(24)",FALSE,FALSE,6,4,6,FALSE,FALSE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,1,0,0,0,2,"1100","2000","HOU"
"76453","HOU201709190","CHA",6,1,2,3,2,1,2,"corrc001","R","gioll001","R","","","","W",FALSE,FALSE,6,4,14,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,2,"2000","2100","HOU"
"76454","HOU201709190","CHA",6,1,2,2,2,1,2,"gonzm002","L","gioll001","R","corrc001","","","WP.1-2",FALSE,FALSE,7,5,9,FALSE,FALSE,0,FALSE,FALSE,0,0,TRUE,FALSE,0,0,2,0,0,1,0,0,0,2,"2100","2010","HOU"
"76455","HOU201709190","CHA",6,1,2,3,2,1,2,"gonzm002","L","gioll001","R","","corrc001","","K",FALSE,FALSE,7,5,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,2,0,0,1,0,0,3,"2010","3000","HOU"
"76459","HOU201709190","CHA",7,1,0,3,1,1,2,"brega001","R","gioll001","R","","","","7/F7LF",TRUE,FALSE,5,6,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","HOU"
"76460","HOU201709190","CHA",7,1,1,1,0,1,2,"beltc001","L","gioll001","R","","","","3/L+",FALSE,FALSE,10,7,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","HOU"
"76461","HOU201709190","CHA",7,1,2,0,0,1,2,"gurry001","R","gioll001","R","","","","D7/G+",FALSE,FALSE,3,8,21,TRUE,TRUE,2,FALSE,FALSE,0,0,FALSE,FALSE,0,2,0,0,0,0,0,0,0,2,"2000","2010","HOU"
"76462","HOU201709190","CHA",7,1,2,1,1,1,2,"mccab002","L","bumma001","L","","gurry001","","63/G",FALSE,FALSE,2,9,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,2,0,0,1,0,0,3,"2010","3000","HOU"
"76469","HOU201709190","CHA",8,1,0,2,1,1,2,"sprig001","R","farqd001","R","","","","D9/L",TRUE,FALSE,8,1,21,TRUE,TRUE,2,FALSE,FALSE,0,0,FALSE,FALSE,0,2,0,0,0,0,0,0,0,0,"0000","0010","HOU"
"76470","HOU201709190","CHA",8,1,0,0,1,1,2,"reddj001","L","farqd001","R","","sprig001","","13/BG/SH.2-3",FALSE,FALSE,9,2,2,TRUE,FALSE,0,TRUE,FALSE,1,0,FALSE,FALSE,0,0,0,3,0,0,1,0,0,1,"0010","1001","HOU"
"76471","HOU201709190","CHA",8,1,1,0,0,1,2,"altuj001","R","farqd001","R","","","sprig001","53/G-.3-H",FALSE,FALSE,4,3,2,TRUE,TRUE,0,FALSE,FALSE,1,1,FALSE,FALSE,0,0,0,0,4,0,0,1,1,2,"1001","2000","HOU"
"76472","HOU201709190","CHA",8,1,2,2,1,1,3,"corrc001","R","farqd001","R","","","","9/F",FALSE,FALSE,6,4,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","HOU"
"76481","HOU201709200","CHA",1,1,0,2,1,0,0,"sprig001","R","shiej002","R","","","","43/G",TRUE,FALSE,10,1,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","HOU"
"76482","HOU201709200","CHA",1,1,1,1,0,0,0,"reddj001","L","shiej002","R","","","","5/P5F",FALSE,FALSE,9,2,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","HOU"
"76483","HOU201709200","CHA",1,1,2,0,2,0,0,"altuj001","R","shiej002","R","","","","K",FALSE,FALSE,4,3,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","HOU"
"76487","HOU201709200","CHA",2,1,0,3,1,0,0,"corrc001","R","shiej002","R","","","","W",TRUE,FALSE,6,4,14,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,"0000","0100","HOU"
"76488","HOU201709200","CHA",2,1,0,2,0,0,0,"gonzm002","L","shiej002","R","corrc001","","","S8/G.1-2",FALSE,FALSE,5,5,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,2,0,0,1,0,0,0,0,"0100","0110","HOU"
"76489","HOU201709200","CHA",2,1,0,0,2,0,0,"gatte001","R","shiej002","R","gonzm002","corrc001","","S8/G.2-H;1-2",FALSE,FALSE,2,6,20,TRUE,TRUE,1,FALSE,FALSE,0,1,FALSE,FALSE,0,1,2,4,0,1,1,0,1,0,"0110","0110","HOU"
"76490","HOU201709200","CHA",2,1,0,2,2,0,1,"gurry001","R","shiej002","R","gatte001","gonzm002","","8/F",FALSE,FALSE,3,7,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,2,0,1,1,0,0,1,"0110","1110","HOU"
"76491","HOU201709200","CHA",2,1,1,1,2,0,1,"fishd001","L","shiej002","R","gatte001","gonzm002","","46(1)3/GDP",FALSE,FALSE,7,8,2,TRUE,TRUE,0,FALSE,FALSE,2,0,FALSE,FALSE,0,0,0,2,0,1,1,0,0,3,"1110","3000","HOU"
"76495","HOU201709200","CHA",3,1,0,1,2,0,1,"maybc001","R","shiej002","R","","","","K",TRUE,FALSE,8,9,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","HOU"
"76496","HOU201709200","CHA",3,1,1,1,0,0,1,"sprig001","R","shiej002","R","","","","43/G-",FALSE,FALSE,10,1,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","HOU"
"76497","HOU201709200","CHA",3,1,2,2,2,0,1,"reddj001","L","shiej002","R","","","","5/P",FALSE,FALSE,9,2,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","HOU"
"76503","HOU201709200","CHA",4,1,0,0,1,2,1,"altuj001","R","shiej002","R","","","","9/L",TRUE,FALSE,4,3,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","HOU"
"76504","HOU201709200","CHA",4,1,1,0,2,2,1,"corrc001","R","shiej002","R","","","","K",FALSE,FALSE,6,4,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","HOU"
"76505","HOU201709200","CHA",4,1,2,3,2,2,1,"gonzm002","L","shiej002","R","","","","W",FALSE,FALSE,5,5,14,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,2,"2000","2100","HOU"
"76506","HOU201709200","CHA",4,1,2,1,1,2,1,"gatte001","R","shiej002","R","gonzm002","","","SB2",FALSE,FALSE,2,6,4,FALSE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,0,2,0,0,1,0,0,0,2,"2100","2010","HOU"
"76507","HOU201709200","CHA",4,1,2,3,1,2,1,"gatte001","R","shiej002","R","","gonzm002","","W",FALSE,FALSE,2,6,14,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,2,0,0,1,0,0,2,"2010","2110","HOU"
"76508","HOU201709200","CHA",4,1,2,3,2,2,1,"gurry001","R","shiej002","R","gatte001","gonzm002","","D8/L+.2-H;1-H",FALSE,FALSE,3,7,21,TRUE,TRUE,2,FALSE,FALSE,0,2,FALSE,FALSE,0,2,4,4,0,1,1,0,2,2,"2110","2010","HOU"
"76509","HOU201709200","CHA",4,1,2,0,2,2,3,"fishd001","L","shiej002","R","","gurry001","","K",FALSE,FALSE,7,8,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,2,0,0,1,0,0,3,"2010","3000","HOU"
"76514","HOU201709200","CHA",5,1,0,0,0,2,3,"maybc001","R","shiej002","R","","","","43/G",TRUE,FALSE,8,9,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","HOU"
"76515","HOU201709200","CHA",5,1,1,1,2,2,3,"sprig001","R","shiej002","R","","","","7/F",FALSE,FALSE,10,1,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","HOU"
"76516","HOU201709200","CHA",5,1,2,1,1,2,3,"reddj001","L","shiej002","R","","","","D9/G",FALSE,FALSE,9,2,21,TRUE,TRUE,2,FALSE,FALSE,0,0,FALSE,FALSE,0,2,0,0,0,0,0,0,0,2,"2000","2010","HOU"
"76517","HOU201709200","CHA",5,1,2,3,1,2,3,"altuj001","R","shiej002","R","","reddj001","","W",FALSE,FALSE,4,3,14,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,2,0,0,1,0,0,2,"2010","2110","HOU"
"76518","HOU201709200","CHA",5,1,2,0,1,2,3,"corrc001","R","shiej002","R","altuj001","reddj001","","9/L+",FALSE,FALSE,6,4,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,2,0,1,1,0,0,3,"2110","3000","HOU"
"76522","HOU201709200","CHA",6,1,0,2,1,2,3,"gonzm002","L","shiej002","R","","","","S7/L",TRUE,FALSE,5,5,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,"0000","0100","HOU"
"76523","HOU201709200","CHA",6,1,0,2,1,2,3,"gatte001","R","shiej002","R","gonzm002","","","8/L",FALSE,FALSE,2,6,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,1,"0100","1100","HOU"
"76524","HOU201709200","CHA",6,1,1,0,1,2,3,"gurry001","R","shiej002","R","gonzm002","","","S7/L.1-2",FALSE,FALSE,3,7,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,2,0,0,1,0,0,0,1,"1100","1110","HOU"
"76525","HOU201709200","CHA",6,1,1,3,2,2,3,"fishd001","L","shiej002","R","gurry001","gonzm002","","K",FALSE,FALSE,7,8,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,2,0,1,1,0,0,2,"1110","2110","HOU"
"76526","HOU201709200","CHA",6,1,2,2,2,2,3,"maybc001","R","infag001","R","gurry001","gonzm002","","3/P",FALSE,FALSE,8,9,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,2,0,1,1,0,0,3,"2110","3000","HOU"
"76530","HOU201709200","CHA",7,1,0,2,2,2,3,"sprig001","R","infag001","R","","","","K",TRUE,FALSE,10,1,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","HOU"
"76531","HOU201709200","CHA",7,1,1,0,2,2,3,"reddj001","L","fry-j001","L","","","","T8/F",FALSE,FALSE,9,2,22,TRUE,TRUE,3,FALSE,FALSE,0,0,FALSE,FALSE,0,3,0,0,0,0,0,0,0,1,"1000","1001","HOU"
"76532","HOU201709200","CHA",7,1,1,0,0,2,3,"altuj001","R","albua001","R","","","reddj001","S67/G.3-H",FALSE,FALSE,4,3,20,TRUE,TRUE,1,FALSE,FALSE,0,1,FALSE,FALSE,0,1,0,0,4,0,0,1,1,1,"1001","1100","HOU"
"76533","HOU201709200","CHA",7,1,1,1,0,2,4,"corrc001","R","albua001","R","altuj001","","","PO1(E2).1-3",FALSE,FALSE,6,4,8,FALSE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,1,0,3,0,0,1,0,0,0,1,"1100","1001","HOU"
"76534","HOU201709200","CHA",7,1,1,3,2,2,4,"corrc001","R","albua001","R","","","altuj001","63/G",FALSE,FALSE,6,4,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,3,0,0,1,0,2,"1001","2001","HOU"
"76535","HOU201709200","CHA",7,1,2,1,1,2,4,"gonzm002","L","albua001","R","","","altuj001","63/G",FALSE,FALSE,5,5,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,3,0,0,1,0,3,"2001","3000","HOU"
"76542","HOU201709200","CHA",8,1,0,1,1,3,4,"gatte001","R","minaj001","R","","","","3/P",TRUE,FALSE,2,6,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","HOU"
"76543","HOU201709200","CHA",8,1,1,0,0,3,4,"gurry001","R","minaj001","R","","","","S9/L",FALSE,FALSE,3,7,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,1,"1000","1100","HOU"
"76544","HOU201709200","CHA",8,1,1,2,2,3,4,"fishd001","L","minaj001","R","gurry001","","","K",FALSE,FALSE,7,8,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,2,"1100","2100","HOU"
"76545","HOU201709200","CHA",8,1,2,2,0,3,4,"maybc001","R","minaj001","R","gurry001","","","8/F",FALSE,FALSE,8,9,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,3,"2100","3000","HOU"
"76554","HOU201709210","CHA",1,1,0,3,2,0,0,"sprig001","R","fulmc001","R","","","","53/G",TRUE,FALSE,8,1,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","HOU"
"76555","HOU201709210","CHA",1,1,1,3,2,0,0,"reddj001","L","fulmc001","R","","","","W",FALSE,FALSE,9,2,14,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,1,"1000","1100","HOU"
"76556","HOU201709210","CHA",1,1,1,3,2,0,0,"altuj001","R","fulmc001","R","reddj001","","","W.1-2",FALSE,FALSE,4,3,14,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,2,0,0,1,0,0,0,1,"1100","1110","HOU"
"76557","HOU201709210","CHA",1,1,1,2,1,0,0,"corrc001","R","volsc001","R","altuj001","reddj001","","54(1)3/GDP",FALSE,FALSE,6,4,2,TRUE,TRUE,0,FALSE,FALSE,2,0,FALSE,FALSE,0,0,0,2,0,1,1,0,0,3,"1110","3000","HOU"
"76565","HOU201709210","CHA",2,1,0,1,2,1,0,"gonzm002","L","volsc001","R","","","","8/F",TRUE,FALSE,7,5,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","HOU"
"76566","HOU201709210","CHA",2,1,1,1,2,1,0,"brega001","R","volsc001","R","","","","S8/L",FALSE,FALSE,5,6,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,1,"1000","1100","HOU"
"76567","HOU201709210","CHA",2,1,1,0,0,1,0,"beltc001","L","volsc001","R","brega001","","","8/F",FALSE,FALSE,10,7,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,2,"1100","2100","HOU"
"76568","HOU201709210","CHA",2,1,2,2,2,1,0,"gurry001","R","volsc001","R","brega001","","","S8/G+.1-2",FALSE,FALSE,3,8,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,2,0,0,1,0,0,0,2,"2100","2110","HOU"
"76569","HOU201709210","CHA",2,1,2,3,2,1,0,"mccab002","L","volsc001","R","gurry001","brega001","","PO2(16)",FALSE,FALSE,2,9,8,FALSE,FALSE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,1,0,0,3,"2110","3000","HOU"
"76575","HOU201709210","CHA",3,1,0,0,0,2,0,"mccab002","L","volsc001","R","","","","HR/89/F",TRUE,FALSE,2,9,23,TRUE,TRUE,4,FALSE,FALSE,0,1,FALSE,FALSE,0,4,0,0,0,0,0,0,1,0,"0000","0000","HOU"
"76576","HOU201709210","CHA",3,1,0,1,0,2,1,"sprig001","R","volsc001","R","","","","43/G",FALSE,FALSE,8,1,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","HOU"
"76577","HOU201709210","CHA",3,1,1,1,1,2,1,"reddj001","L","volsc001","R","","","","8/F",FALSE,FALSE,9,2,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","HOU"
"76578","HOU201709210","CHA",3,1,2,2,2,2,1,"altuj001","R","volsc001","R","","","","K",FALSE,FALSE,4,3,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","HOU"
"76582","HOU201709210","CHA",4,1,0,0,0,2,1,"corrc001","R","volsc001","R","","","","43/G",TRUE,FALSE,6,4,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","HOU"
"76583","HOU201709210","CHA",4,1,1,1,1,2,1,"gonzm002","L","volsc001","R","","","","43/G",FALSE,FALSE,7,5,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","HOU"
"76584","HOU201709210","CHA",4,1,2,0,2,2,1,"brega001","R","volsc001","R","","","","K",FALSE,FALSE,5,6,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","HOU"
"76588","HOU201709210","CHA",5,1,0,0,1,2,1,"beltc001","L","volsc001","R","","","","63/G",TRUE,FALSE,10,7,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","HOU"
